id,dt,selic,idade,renda_mensal,score_interno,valor_solicitado,prazo_meses,taxa_mensal,parcela_mensal,pti,utilizacao_limite,atraso_antes_30d,atraso_antes_60d,canal,default_30p,ead,lgd,loss_if_default,profit_if_good
784,2019-05-29,8.291654236068746,72,2844.7854521771355,489,8943.06448292227,12,0.018975416830107377,840.3404004916748,0.2953967582506287,0.9284420032508865,0,0,agencia,1,6260.145138045588,0.4560436867934879,2854.8996686166383,407.276103124749
785,2019-05-29,8.009576560192578,43,1970.0890156942357,731,12528.594206015248,12,0.011074731717121068,1120.7233355990636,0.5688693894900653,0.9079629756851104,0,0,agencia,0,8770.015944210672,0.647722508684537,5680.5367285875245,333.0019670983112
786,2019-05-29,8.318396701462051,33,6904.239089938118,832,34292.592678795925,24,0.009150874962852119,1598.0019210643443,0.23145228608800497,0.36114308240666126,0,0,parceiro,0,24004.814875157146,0.28240461595935556,6779.07052599418,1506.2746932272614
787,2019-05-29,7.946866865501794,45,9092.684768182506,645,16409.20784541514,48,0.013217800229369225,463.877252555061,0.05101653300225245,0.46789653355786537,0,0,digital,0,11486.445491790599,0.3871260659530255,4446.70245502076,2082.178859739797
788,2019-05-29,7.703429541618489,24,6610.053571992655,608,27792.14896652953,24,0.01369659147799327,1366.5857599050532,0.2067435225783026,0.9251407258548918,0,0,agencia,0,19454.50427657067,0.527562443826186,10263.46581957461,1827.1570113124214
789,2019-05-29,8.571568845073624,56,8271.386933323574,723,28855.29719202561,12,0.011054569819728972,2580.8720028229886,0.3120240926494722,0.43510193433060285,0,0,digital,0,20198.708034417927,0.25,5049.677008604482,765.5589539478635
790,2019-05-30,8.118731594392901,42,7595.226653912014,783,34422.243671613374,36,0.011001827612210198,1163.1766066995046,0.1531457400419244,0.7005665089956123,0,0,parceiro,0,24095.57057012936,0.30887586395859296,7442.540177423952,2726.6946544842026
791,2019-05-30,7.991814924142584,25,2372.951370600428,720,9219.518723220659,36,0.013821255590085757,326.8022737148992,0.13771975176727214,0.271688995794001,0,0,parceiro,0,6453.663106254461,0.3942906274808003,2544.618875714762,917.4623377767396
792,2019-05-30,7.901930203316843,49,6592.190072128767,675,37887.20025720502,36,0.01450111262311331,1358.3616622991362,0.20605620399845218,0.42701957959799364,0,0,agencia,0,26521.04018004351,0.25,6630.260045010878,3955.727216910078
793,2019-05-30,8.432839293926586,59,12019.128022765603,662,38914.63086800244,36,0.013364702112208707,1368.8462703919508,0.11388898327725601,0.4306569753093479,0,0,digital,0,27240.241607601703,0.4436071301771153,12083.965404879442,3744.593635373383
794,2019-05-30,8.765994401784734,31,6186.635689125007,824,27712.47830249119,36,0.009544946037888002,913.2398546768952,0.14761493977772228,0.23381457871518996,0,0,agencia,0,19398.73481174383,0.6693542662904677,12984.625906878146,1904.5015918086274
795,2019-05-31,8.143700851418796,41,2619.519344558103,582,11479.838342964049,12,0.01531553702639274,1054.541293544355,0.40257053101558593,0.4428505761257561,0,0,digital,0,8035.886840074833,0.34141310643562944,2743.5570890351432,421.96773407680547
796,2019-05-31,8.209329521639043,69,4614.158306723457,463,16528.981250437253,36,0.0190687913143833,638.8208720775475,0.1384479746060508,0.3058817930023626,0,0,agencia,0,11570.286875306076,0.44723007856757574,5174.580308292527,2269.3513975483843
797,2019-05-31,8.659847846732122,59,7734.458700047428,553,43038.7409426762,24,0.015779917509587012,2168.1833152757345,0.2803277384185191,0.7278806426935364,0,0,digital,0,30127.11865987334,0.7222090952576184,21758.07911006604,3259.909352601195
798,2019-05-31,7.651120706245537,64,15866.85213630672,660,64998.40544776872,24,0.011066284099617399,3098.683975561697,0.19529292571342816,0.26757525672374716,0,0,digital,1,45498.8838134381,0.4262490140683073,19393.854366686457,3452.5959393942135
799,2019-05-31,8.97318072779038,44,1800.5386509408117,755,4292.964689205713,12,0.011026919986569904,383.90395298705556,0.21321616883173225,0.36009176817294297,0,0,digital,0,3005.0752824439987,0.7226952199675948,2171.7535422650476,150.0
800,2019-06-01,8.79640543512391,46,6905.244717253898,575,12708.632929474437,36,0.021784635176012018,512.9975479930112,0.07429100183968887,0.5386406057444573,1,0,agencia,0,8896.043050632106,0.4107663750376677,3654.1953560871852,1993.341110072065
801,2019-06-01,6.993752194012653,46,3261.1706137494994,747,14406.535040490231,48,0.010306172230070276,381.98336356898,0.11713075113534104,0.40403036864542125,0,0,agencia,0,10084.57452834316,0.33939191424087317,3422.623053479136,1425.3718211120138
802,2019-06-01,7.906844199188817,44,7517.610340697919,836,31035.162401937072,60,0.010490328415033006,699.6232941047848,0.09306458600510988,0.7420352508652673,0,0,parceiro,0,21724.61368135595,0.7033348973233549,15279.678932966037,3906.828552122454
803,2019-06-01,7.6893388681553345,26,7875.122403942355,707,44257.73689936008,48,0.016224057985333978,1334.2865707089709,0.16943058180797488,0.20570325192432862,1,0,agencia,1,30980.415829552057,0.6962564871905592,21570.31549718671,6893.184861646782
804,2019-06-01,7.848300209493025,20,4891.706460781465,417,26891.180662978855,12,0.021102248573211167,2560.0637610123536,0.5233477890665124,0.27114779877342426,0,0,digital,0,18823.826464085196,0.27079257195669004,5097.352382276036,1361.914509065542
805,2019-06-01,7.794535554944108,66,8077.594639400156,587,21049.45899158323,24,0.014768946204577514,1048.057548692927,0.12974871796373727,0.33401852117028924,0,0,digital,0,14734.62129410826,0.30102945517512086,4435.555020377144,1492.2159719143351
806,2019-06-02,8.225086013777457,49,10847.190575262364,640,56426.02943396487,12,0.013132272393145327,5113.141811417535,0.4713793655546484,0.2002328247778616,0,0,digital,0,39498.22060377541,0.25,9874.555150943852,1778.40477261711
807,2019-06-02,7.901570861870885,48,5090.189239705781,844,28058.10364836746,24,0.008523663052927254,1297.6988883878075,0.2549411873069804,0.15476720012996853,0,0,digital,0,19640.67255385722,0.5715515088929447,11225.65603382934,1147.9575427334069
808,2019-06-02,7.622152804339697,52,2578.5149766845475,622,12075.862103074563,36,0.012394104758838667,417.86265079997145,0.16205554537335243,0.3822285184810612,0,0,digital,0,8453.103472152194,0.6374470802765573,5388.406127599044,1077.6203997033308
809,2019-06-02,7.880705522856388,41,12801.967038046612,646,41243.08097270393,36,0.017553772590018467,1555.2025988950516,0.1214815343824188,0.47919404828085055,1,0,digital,1,28870.15668089275,0.5150666398142751,14870.054592539074,5212.595983007249
810,2019-06-02,8.121144812246525,69,9055.837849461434,680,24577.451719825098,24,0.015336019812757947,1231.8009475470599,0.13602285818537677,0.8994899543099952,0,0,digital,0,17204.216203877568,0.7669021762402962,13193.950847262275,1809.21737530723
811,2019-06-02,7.5266678645918335,45,7765.923092021681,552,40407.233704590704,24,0.016189805452416287,2045.2805211274438,0.2633660540919678,0.28453549258990996,0,0,agencia,0,28285.06359321349,0.3891653191671788,11007.565800916876,3140.0892122286805
812,2019-06-03,7.364788538170188,47,3750.9379970543973,714,14192.85493416448,48,0.012711147124076966,396.8230764907911,0.10579302478537776,0.5742200376728196,0,0,digital,0,9934.998453915136,0.6516136088231135,6473.780196207695,1731.9116849169257
813,2019-06-03,8.638430309602043,48,9917.683787113736,608,40765.01941831139,36,0.019229046305095882,1579.5934372306062,0.1592703973162571,0.3652029543711652,1,0,digital,0,28535.513592817973,0.25,7133.878398204493,5643.881611364466
814,2019-06-03,7.716120991411729,27,18308.647163665522,949,75865.45285514521,36,0.008000618578315823,2433.7685027599277,0.13293000192771587,0.5743095281852634,0,0,agencia,0,53105.816998601644,0.6867368107919193,36469.719400118986,4370.18797126957
815,2019-06-03,7.892896783887849,28,5219.526067973709,563,13105.053277261131,24,0.014569046660910004,650.9881180201821,0.12472169111570403,0.3308741849868777,0,0,agencia,1,9173.537294082791,0.2800548048696567,2569.0931968588748,916.4550369126191
816,2019-06-03,7.801741937270731,28,5915.4783428500405,897,12222.826195025273,36,0.008,392.104788769322,0.0662845447221109,0.28348415297499097,0,0,agencia,0,8555.97833651769,0.5036134480976242,4308.905751902249,704.0347888334558
817,2019-06-03,8.13280102573843,32,3019.0916819991844,570,19639.82092280178,24,0.014639908900440958,976.4048215345093,0.32341012608399916,0.3018747496173041,0,0,agencia,0,13747.874645961245,0.5713914851612715,7855.418511766785,1380.1209078278032
818,2019-06-03,8.561446802391547,27,3689.283393324324,659,17226.998884319975,12,0.013913303950970153,1568.699630803558,0.42520442686568477,0.37696638708309527,0,0,parceiro,0,12058.899219023982,0.37869077615500457,4566.59390482717,575.2427319373621
819,2019-06-03,8.143947173914931,30,3002.7134212823753,736,11922.152052223995,36,0.013743436699819051,422.0498885673571,0.14055616682430896,0.6881091738036985,0,0,digital,0,8345.506436556796,0.32178275826013414,2685.4400802329487,1179.7296627985795
820,2019-06-04,7.409542527670685,72,6041.447678395056,674,32526.926278515835,48,0.010604793857055577,868.1950604844309,0.14370646022296957,0.2191911944370733,0,0,agencia,0,22768.84839496108,0.39150279696162454,8914.067830222459,3311.436940678122
821,2019-06-04,7.456527129856696,38,4595.671145786213,696,21075.671767656946,60,0.013095798088135664,509.33291004074664,0.11082884172592632,0.595483468625444,0,0,digital,0,14752.970237359861,0.8,11802.37618988789,3312.03290449268
822,2019-06-04,7.801332657945261,64,6951.731370471829,789,33852.28559684879,12,0.009874212146646919,3005.344660266481,0.43231599440565,0.3495258121151425,0,0,digital,0,23696.599917794152,0.5741495025992249,13605.391056094346,802.2351591171957
823,2019-06-04,7.847088709473039,40,3338.308067570493,756,12613.17133524494,12,0.009979796122443976,1120.521942670315,0.3356556435145881,0.7209366423632507,0,0,digital,0,8829.219934671457,0.4918762111822641,4342.883249161114,302.1045081196775
824,2019-06-04,7.338287384968371,65,5081.384678095271,672,15854.903752431634,36,0.013809543733306028,561.894798168407,0.1105790712107689,0.6416488072884609,0,0,agencia,0,11098.432626702142,0.4857713011606862,5391.300057917312,1576.4327046472497
825,2019-06-04,8.227739651370737,61,3221.0763929364853,617,5658.498056160503,36,0.014927187085557387,204.3203229388446,0.06343231206403539,0.22767570715888052,0,0,parceiro,0,3960.948639312352,0.4866992275634338,1927.7906431717558,608.1513055745087
826,2019-06-04,7.560758134051165,66,6243.6073281407635,622,19230.78725061741,48,0.014142321175431523,554.6145565678183,0.08882918598485481,0.5044311122371626,0,0,digital,1,13461.551075432186,0.7427921391184922,9999.134319173112,2610.8925096444013
827,2019-06-04,8.463625876053696,34,2172.804009666863,638,3726.3114643828485,24,0.014923557935231722,185.8676374550685,0.0855427533399876,0.721437325958191,0,0,digital,0,2608.4180250679938,0.5876556330279337,1532.8515457228045,266.92716011249087
828,2019-06-04,8.578191738331684,23,6114.61627770026,635,33069.516797939585,36,0.016100360003520355,1217.561127343378,0.1991230638272054,0.5055943114319079,0,0,agencia,0,23148.661758557708,0.25,5787.165439639427,3833.5041042428957
829,2019-06-04,7.85408159288842,35,4764.073292568931,674,11550.466499889373,60,0.014509061780041325,289.61679747171667,0.060791843383993495,0.4718407146592867,0,0,parceiro,0,8085.326549922561,0.25,2021.3316374806402,2011.0371844223114
830,2019-06-05,8.094610753456047,58,6219.7254712132235,543,21208.157688628686,36,0.01972544146034762,828.392146349622,0.13318789554035337,0.7684401509979804,1,0,digital,0,14845.710382040079,0.25,3711.4275955100197,3012.049965375838
831,2019-06-05,7.5097888015802114,55,2147.816892104341,598,17867.454677564427,24,0.01454548308094429,887.3150493978167,0.4131241600062389,0.7036932784720267,0,0,agencia,0,12507.218274295097,0.25,3126.8045685737743,1247.4756466178508
832,2019-06-05,8.159257043577371,58,8186.624702026193,749,38353.45365324643,48,0.008355128656983568,973.2244772685835,0.11887982076761258,0.38702345984155323,0,0,parceiro,0,26847.417557272503,0.5180645497729562,13908.69528937494,3076.3011812402915
833,2019-06-05,7.766602981107653,75,4709.094881539297,494,28281.37697870513,12,0.01859051726130149,2651.1803986883106,0.5629915016326237,0.5860624431223884,0,0,digital,0,19796.96388509359,0.5345789824971522,10583.0408102262,1261.8370245503818
834,2019-06-05,7.560437966753758,31,6351.50614298071,779,15846.275656212381,12,0.008887709286736156,1398.0470303626892,0.220112678613674,0.5146706616557716,0,0,digital,0,11092.392959348666,0.345067627398731,3827.6257206568325,338.00901914375964
835,2019-06-06,7.839703083421138,43,1892.9255196559914,602,8762.580164247433,24,0.016257252027200634,443.87828080125337,0.234493262514587,0.3541171574424523,0,0,digital,0,6133.806114973202,0.5559990840628943,3410.3905817444806,683.7862758658542
836,2019-06-06,7.777958526367804,46,2723.672892406429,803,13312.300136751779,24,0.010029576192962795,626.8768549681231,0.2301586422935915,0.44708770199229597,0,0,agencia,0,9318.610095726244,0.7067489665894009,6585.918055204082,640.8802969206769
837,2019-06-06,7.827164538258367,26,4465.928682472053,783,33059.343880244734,36,0.00987403370776727,1095.658041374122,0.2453371111084639,0.36715455275697195,0,0,digital,0,23141.540716171312,0.5116454821383692,11840.264757150173,2350.289345977484
838,2019-06-06,8.273358295295408,56,12435.517316977166,700,43935.87644936189,48,0.012646781319180563,1226.694735382871,0.09864444752195133,0.3394172187278831,0,0,digital,0,30755.11351455332,0.3694430600708292,11362.263249642294,5334.215246607505
839,2019-06-06,7.666112671887175,20,7603.312288874491,635,43325.912723645335,36,0.012207055389251839,1494.4592801829476,0.19655371546026168,0.18146139635832984,0,0,digital,0,30328.138906551732,0.4436359314755352,13454.652153727498,3807.9490781334935
840,2019-06-06,8.548228379230538,70,6038.128553183532,831,29004.643634369408,48,0.01088692430185245,779.0480548220168,0.12902144231614163,0.7840644570141839,0,0,agencia,0,20303.250544058585,0.33646399551313877,6831.31279995826,3031.405052636028
841,2019-06-06,7.477199457820808,23,3276.1464257305647,790,18961.30166546163,60,0.010957009488802717,432.8698013799554,0.13212773335777492,0.42396838319473834,0,0,agencia,0,13272.91116582314,0.38023804388517457,5046.865778354282,2493.109947222166
842,2019-06-06,8.50637092492219,24,2948.0175484548377,750,19853.216785230397,12,0.008783753539533474,1750.407889928563,0.5937576222522878,0.05095451584216759,0,0,digital,0,13897.251749661278,0.7731611792752497,10744.81555145314,418.5258317001429
843,2019-06-07,7.5851916116423395,28,6574.684607689565,734,8051.523514519455,48,0.013286441279105329,328.7342303844783,0.05,0.8320731816799226,0,0,parceiro,0,5636.066460163618,0.4165544274364843,2347.728437307429,1026.9705060767856
844,2019-06-07,7.940615697921866,69,8407.855023074198,606,24488.952019829936,36,0.014504113471879295,878.0411722700196,0.10443105522875415,0.4987269595985757,0,0,digital,1,17142.266413880956,0.8,13713.813131104765,2557.3718801017512
845,2019-06-07,7.7694016895923745,67,6321.59516977462,669,14805.064511018643,24,0.013514055921996665,726.4370634562193,0.11491356911456867,0.4360837300208936,0,0,digital,0,10363.54515771305,0.4045823481159982,4192.907434713728,960.3670547072359
846,2019-06-07,7.820665294271433,71,15094.188141381721,603,33945.70890667875,12,0.013188793844542418,3077.137755096289,0.20386242216367445,0.46796012128989817,0,0,agencia,0,23761.996234675124,0.3136993068506998,7454.121748206525,1074.4870960248802
847,2019-06-07,8.221445362034125,66,3769.4865489194476,548,14439.894683817873,60,0.018894999002770283,404.3673966539624,0.10727386645533392,0.4660003187361946,0,0,parceiro,0,10107.92627867251,0.635866110087172,6427.287763867393,3274.1015478101594
848,2019-06-07,8.465909708339765,71,6213.977333977464,698,28368.054123586426,36,0.013961074590914366,1007.9187962242219,0.1622018784511835,0.2670594184520868,0,0,parceiro,0,19857.637886510496,0.48176356706848594,9566.686461759607,2851.5493412530986
849,2019-06-07,8.357653976044157,45,2097.4561593567796,608,15080.449999765871,36,0.013837359559888213,534.6979980880777,0.25492690071388757,0.1762468904275359,0,0,agencia,0,10556.31499983611,0.25,2639.0787499590274,1502.4499845960706
850,2019-06-07,7.7992706129900355,18,6329.194644647206,620,20309.418396077977,12,0.013260912144470255,1841.8558240910975,0.29100950871353143,0.08089351074995071,0,0,digital,0,14216.592877254583,0.31092923102443454,4420.35429111222,646.3713913336273
851,2019-06-08,8.005459657151276,43,13131.357359910646,658,40522.283918631096,48,0.0135830199224739,1154.6406811735164,0.08793003263307529,0.4860788541733495,0,0,digital,0,28365.598743041766,0.7558985514564741,21441.515001060852,5283.983901800734
852,2019-06-08,7.667243073525755,30,3060.8462983855143,552,18570.09934949161,24,0.022249665364069797,1007.0203309866246,0.3290006203571187,0.7716938772658978,1,0,agencia,1,12999.069544644128,0.4610145750521287,5992.760522197181,1983.2567822578492
853,2019-06-08,7.593927719908539,32,9126.688213719925,852,18256.35013793486,12,0.008,1601.6288607167508,0.17548850395799231,0.3299977941794854,0,0,agencia,0,12779.445096554402,0.7838608260423615,10017.30638974814,350.5219226483493
854,2019-06-09,7.539765012304648,58,12917.327803818382,695,32913.15729185337,12,0.017721369968121764,3068.866013854341,0.23757746652114686,0.45960263422751974,1,0,digital,1,23039.21010429736,0.4188122811473331,9649.104139613462,1399.8389692510034
855,2019-06-09,7.787819671865236,27,3753.6668479389937,535,18004.02089869027,60,0.02280018949394317,553.6415805990744,0.14749353179892868,0.6018400490293805,1,0,parceiro,0,12602.814629083188,0.5275579167321992,6648.714630681211,4925.941057716614
856,2019-06-09,8.028332300164912,36,7341.8556226907895,713,36284.27626393987,12,0.013701980909340912,3299.70411459162,0.449437347200554,0.7130399419004048,0,0,agencia,1,25398.99338475791,0.4830693690948032,12269.475710018083,1193.1995056266137
857,2019-06-09,7.2718350233966556,40,13998.539597783574,801,68874.53265548918,48,0.013246828424493713,1948.263860661757,0.13917622242324698,0.8327044999227486,0,0,parceiro,0,48212.17285884242,0.26251318787314276,12656.331191465735,8758.743522282764
858,2019-06-10,7.924746533406414,21,6400.922956128952,741,32813.11165391002,12,0.011214365370762302,2937.821461572633,0.4589684146658315,0.6900152963516761,0,0,digital,0,22969.178157737013,0.25982531308269935,5967.9739060863185,883.1477352925571
859,2019-06-10,8.471579122902016,58,8838.006094592374,666,37391.56502624801,36,0.012606906016497863,1298.5411598372602,0.14692693645366303,0.8570761156768296,0,0,digital,0,26174.095518373608,0.5705930017943714,14934.7557310814,3394.022011888875
860,2019-06-10,8.333639203485626,62,2001.4581086994774,630,12749.70427600068,24,0.023223522636581312,698.9562909755566,0.34922354254505467,0.8824038075543876,0,1,digital,1,8924.792993200475,0.3826160669472686,3414.7691933769065,1421.2466201444129
861,2019-06-10,7.736155902525349,50,7917.739775921441,594,48296.26610991922,36,0.015095933273973315,1748.816081628229,0.22087314449845094,0.11844037718252402,0,0,agencia,0,33807.38627694345,0.5851453796052126,19782.23587648213,5249.355916157276
862,2019-06-10,7.452064811060707,19,7559.193368741807,605,33447.54290213245,12,0.013018108800494867,3028.7402199397393,0.40066976358402895,0.5893315682993422,0,0,digital,0,23413.280031492715,0.7813699851621921,18294.434270805712,1045.0170062620323
863,2019-06-10,8.101910936572372,63,2594.9405307186885,646,5241.733878270295,48,0.013433624349818776,148.8754939794721,0.057371447328790966,0.3701023199933575,0,0,agencia,0,3669.213714789206,0.5728693958230946,2101.9802439371047,675.9886450790576
864,2019-06-11,7.129870441737057,43,3200.97668864442,538,13457.710429218174,24,0.016009060458643705,679.7641517840893,0.21236148148019232,0.5169540314076446,0,0,parceiro,0,9420.397300452722,0.31307641884905185,2949.3042509610136,1034.1374395021135
865,2019-06-11,8.32952426986862,33,7949.329957318803,639,16215.081474363993,48,0.01238119675151785,450.10690756491255,0.0566219932977505,0.3200299429632056,0,0,digital,0,11350.557032054794,0.42508868249890497,4824.993334384853,1927.3162951295303
866,2019-06-11,7.866214719050547,72,4698.266886868979,715,10008.37081576043,48,0.012025413555746222,275.6597240687414,0.058672640509029636,0.11048788141368449,0,0,parceiro,1,7005.859571032301,0.5857783789816781,4103.881062892576,1155.4060615562914
867,2019-06-11,8.581925441511771,67,10672.71904136474,621,40746.43868082148,24,0.017413273510416483,2091.699997802049,0.19598567053954596,0.4793199151453901,0,0,digital,0,28522.50707657503,0.8,22818.005661260027,3405.738630357879
868,2019-06-11,7.336532409357919,43,6705.9032290291025,710,24402.07083119111,60,0.008943626478000385,527.3088078425925,0.07863352479647065,0.2441673663790695,0,0,agencia,0,17081.44958183378,0.698714865700685,11935.06275054401,2618.91608164658
869,2019-06-11,8.262321508132423,43,5786.402834079246,803,32080.90021709724,36,0.008,1029.146156743547,0.1778559471667528,0.18633757460461478,0,0,digital,0,22456.630151968067,0.5031592843184963,11299.261955469417,1847.859852504801
870,2019-06-12,7.905792236424713,70,5072.867088568946,819,17258.48640202291,12,0.009026180452376294,1523.9768479179377,0.3004172633168378,0.13306034341866602,0,0,digital,0,12080.940481416037,0.4279667230955516,5170.240509744017,373.86771023889906
871,2019-06-12,7.8251026432944535,29,6636.085352349052,626,32603.26036685829,24,0.016255483300239723,1651.5208378710029,0.2488697402432286,0.7298129767720807,0,0,agencia,0,22822.2822568008,0.3501879044556049,7992.087198403406,2543.9124212487964
872,2019-06-12,7.461525116485431,41,8921.529261775098,726,16237.38108859204,24,0.01673961561670608,827.10908857181,0.09270933987916348,0.8182478546052256,1,0,digital,0,11366.166762014427,0.8,9092.933409611542,1304.6760866160157
873,2019-06-12,8.149482096658783,51,7632.3821098220515,614,31312.759629575205,36,0.012932267720319744,1093.4380299674012,0.14326300940308853,0.29659710164964415,0,0,parceiro,0,21918.931740702643,0.40513950348824246,8880.225122420947,2915.6039322601437
874,2019-06-12,8.177618413981582,38,4381.633388867919,603,28026.909529796074,48,0.01556333639589925,833.2237270911237,0.19016281216224787,0.7087210376805958,0,0,digital,0,19618.83667085725,0.5427250606155286,10647.634321397156,4187.445323036647
875,2019-06-12,8.565765059997743,36,11491.872980745491,577,47524.21818604769,12,0.013659910685416684,4320.731448621965,0.37598148325005887,0.37304388689569307,0,0,digital,0,33266.95273023338,0.540502326990603,17980.865362577533,1558.0237819576002
876,2019-06-12,8.293787921310889,24,8200.779876425604,709,16807.086212531616,24,0.012914491959922784,818.8966883248909,0.0998559528074805,0.2846262323074796,0,0,agencia,0,11764.96034877213,0.25,2941.2400871930327,1041.8639028550492
877,2019-06-13,7.733106964175175,33,7002.045039529168,775,33181.44422971606,12,0.010912750794405802,2965.160010780601,0.4234705709605068,0.4545943858892146,0,0,digital,1,23227.01096080124,0.7896177035009433,18340.459054059113,869.0419965056776
878,2019-06-13,7.589618425043552,38,5905.894740181212,566,31312.18557666849,36,0.014804415699550879,1128.3273087064806,0.191051036014885,0.31652047543450523,0,0,digital,1,21918.529903667943,0.25,5479.632475916986,3337.622004517067
879,2019-06-14,7.461998327576847,66,7484.20908077596,693,38642.39461003226,36,0.011532999752594229,1317.697021861116,0.1760636304570606,0.5459105511729778,0,0,digital,0,27049.676227022577,0.34034390608047976,9206.192465317159,3208.7716378354835
880,2019-06-14,8.456598850283497,37,1935.5524946944543,567,9243.57307846869,24,0.01656281599852767,469.89651799661226,0.24277126003280525,0.4152450161110272,0,0,agencia,0,6470.5011549280825,0.25,1617.6252887320206,734.8780803245801
881,2019-06-14,7.668609329812429,27,6441.271618300742,704,20703.900480043536,36,0.010930326361063168,698.7574859664697,0.10848129490164357,0.07075758221451271,0,0,agencia,0,14492.730336030474,0.3249808298197121,4709.859530956499,1629.3628021957074
882,2019-06-14,8.459050783449639,67,14498.898730034543,737,63757.23804940893,24,0.009176978472524572,2971.9533336604663,0.20497786687095412,0.34023033753819143,0,0,digital,0,44630.06663458625,0.6634744193987995,29610.907548111845,2808.4742450258414
883,2019-06-14,8.124745543611406,38,6362.102318977628,744,18937.636441978168,36,0.01080038274255317,637.7232006659054,0.1002378095623564,0.8218754095164714,0,0,agencia,0,13256.345509384717,0.2958637413139943,3922.0719785575297,1472.6427970513464
884,2019-06-14,8.056436337867568,71,5877.805292090922,814,26160.14313275847,48,0.008,658.4748155223211,0.11202732700389957,0.3084350793030308,0,0,digital,0,18312.100192930928,0.35179363370488687,6442.080267639131,2009.0989925958504
885,2019-06-15,7.833566419913577,24,3963.6039531559136,573,20857.797929041237,12,0.013853209698280586,1898.608994106184,0.4790107731612457,0.2589153553863877,0,0,digital,0,14600.458550328865,0.28718583743463705,4193.044915705902,693.4738765328899
886,2019-06-15,8.17220584886047,19,7452.491606230521,566,23479.672714162425,36,0.01872811393151464,902.4639232992065,0.12109559741667039,0.12333431319897903,1,0,digital,0,16435.770899913696,0.8,13148.616719930957,3166.055896791668
887,2019-06-15,7.935555562316801,71,5000.927731312278,676,18370.998060080372,36,0.012977289807391802,642.0013866301338,0.1283764575541403,0.7882682835903362,0,0,digital,0,12859.698642056259,0.7918997233084342,10183.591796474198,1716.521514312208
888,2019-06-15,7.811745677295598,23,11967.09106845381,871,36037.82331168976,24,0.010169519625608756,1699.8509997154272,0.14204379242975493,0.1781676696043803,0,0,digital,0,25226.47631818283,0.4873479480596484,12294.071470441717,1759.139286875759
889,2019-06-15,8.184572004636552,18,3393.5181199737995,517,8147.041713350041,24,0.01770477548568637,419.6250205772733,0.1236548636965914,0.45974397918293464,0,0,digital,0,5702.929199345029,0.5977514772946508,3408.934353815291,692.3594131554436
890,2019-06-16,7.8905800910822865,55,4307.810351247054,729,16532.459716613557,60,0.011680049411184399,384.81907859601165,0.08933055246608329,0.605890752839177,0,0,agencia,0,11572.72180162949,0.5625766939354614,6510.543570995555,2317.1993565415432
891,2019-06-16,7.661553156751093,36,3952.1404757446853,668,14784.47549145835,12,0.013276697108462524,1340.9326967071756,0.3392927718376481,0.2109217118915903,0,0,agencia,0,10349.132844020844,0.6141453274035235,6355.871578833739,471.0936072181923
892,2019-06-16,8.15090970072091,46,16229.36846512644,745,52298.547923629354,36,0.012358737903255321,1808.6079489807341,0.11144043915615441,0.10360490150861532,0,0,agencia,0,36608.98354654055,0.4176224280886685,15288.732598564378,4653.677134864605
893,2019-06-17,7.918575349839684,41,5016.349680935363,718,14149.860901151867,48,0.01166822901765628,386.67914895610824,0.07708377077971305,0.2396993269347955,0,0,digital,0,9904.902630806306,0.41308351976436025,4091.5520416567406,1584.9966486011544
894,2019-06-17,8.112088833424913,35,4075.0445097682305,675,9762.841868246245,60,0.012231826055284457,230.61143556776383,0.05659114520466427,0.2836124882695597,0,0,digital,0,6833.989307772371,0.32212233306802046,2201.3805799815423,1433.0086024516368
895,2019-06-17,7.782119378885716,45,1665.6605331660294,721,6113.564010689666,36,0.011929831394769524,209.88605105306019,0.1260076989722006,0.5590800057833502,0,0,agencia,0,4279.494807482766,0.8,3423.595845986213,525.1232726543424
896,2019-06-17,7.517777872671347,33,3300.819748069994,616,4904.392564311346,24,0.02276542949321612,267.49458376943585,0.08103883404291957,0.2880195246696472,0,1,digital,0,3433.074795017942,0.3369417498611798,1156.7462288376566,535.9228950234401
897,2019-06-17,8.548246216189678,31,7606.018675816228,791,49145.30884347565,12,0.013612226589048083,4466.783057618628,0.5872695358770312,0.5215817833664715,0,0,digital,0,34401.716190432955,0.7529214924664399,25901.79149750767,1605.5449914387339
898,2019-06-18,8.482284323076932,31,7588.352666499639,823,23966.70379432343,36,0.015065385058059511,867.3973868740294,0.11430641471150063,0.4162604107292974,1,0,agencia,0,16776.6926560264,0.8,13421.35412482112,2599.686872884357
899,2019-06-18,8.250295065751368,24,3838.450321042771,690,14450.407803160126,48,0.013599412991400526,411.89551059487775,0.10730776124333956,0.5684176992575916,0,0,parceiro,0,10115.285462212087,0.7593398808316144,7680.939657453888,1886.563810649581
900,2019-06-18,7.805236589428686,48,3964.129067904369,660,15854.866733734474,24,0.013484862368935431,777.6818054529047,0.19617973888625806,0.282697816554646,0,0,digital,0,11098.406713614131,0.706557806383355,7841.6659019215,1026.2433397546665
901,2019-06-18,7.8358590387033065,49,16469.197486340814,724,48473.86822364962,24,0.011990177126878299,2336.2700110385686,0.14185694311919078,0.3124377169656673,0,0,digital,0,33931.70775655473,0.7237531454065607,24558.18021782268,2789.809276927279
902,2019-06-19,8.424784935373445,19,26753.54157814239,775,80000.0,12,0.008,7018.396770945917,0.26233524075481424,0.1102545974563717,0,0,digital,0,56000.0,0.4788639726250699,26816.382467003914,1536.0
